order,family,subfamily,genus,specificEpithet,scientificName,habitat,traitName,traitValue,traitAssignmentLevel,basisOfRecord,referenceNumber,referenceTitle1,referenceDOI1,referenceTitle2,referenceDOI2,referenceTitle3,referenceDOI3,referenceTitle4,referenceDOI4,referenceTitle5,referenceDOI5,referenceTitle6,referenceDOI6,referenceTitle7,referenceDOI7,referenceTitle8,referenceDOI8,referenceTitle9,referenceDOI9,referenceTitle10,referenceDOI10,referenceTitle11,referenceDOI11,referenceTitle12,referenceDOI12
Diptera,Muscidae,Phaoniinae,Phaonia,bidentata,Phaonia bidentata,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Muscidae,Phaoniinae,Phaonia,bysia,Phaonia bysia,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Muscidae,Phaoniinae,Phaonia,consobrina,Phaonia consobrina,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Muscidae,Phaoniinae,Phaonia,errans,Phaonia errans,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Muscidae,Phaoniinae,Phaonia,fuscana,Phaonia fuscana,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Muscidae,Phaoniinae,Phaonia,inenarrabilis,Phaonia inenarrabilis,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Muscidae,Phaoniinae,Phaonia,luteva,Phaonia luteva,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Muscidae,Phaoniinae,Phaonia,monticola,Phaonia monticola,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Muscidae,Phaoniinae,Phaonia,pallidisquama,Phaonia pallidisquama,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Muscidae,Phaoniinae,Phaonia,pallidosa,Phaonia pallidosa,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Muscidae,Phaoniinae,Phaonia,rugia,Phaonia rugia,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Muscidae,Phaoniinae,Phaonia,subfuscinervis,Phaonia subfuscinervis,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Muscidae,Phaoniinae,Phaonia,tuguriorum,Phaonia tuguriorum,Terrestrial,larvalDiet,Predaceous,Genus,literatureData,3,"Morpho-Ecological Characteristics of Immature Stages of Xylobiont Species of the Genus Phaonia Robineau-Desvoidy, 1830 (Muscidae, Diptera) Inhabiting Tree Holes and Sap Accumulations.",10.1134/S0013873819020118,"On the ecology of Phaonia larvae (Diptera, Muscidae)",10.1134/S0013873813030068,"Trophic structure and function in the larvae of predatory muscid flies (Diptera, Muscidae). ",10.1007/s00435-015-0284-5,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Allocotocera,pulchella,Allocotocera pulchella,Terrestrial,larvalDiet,Fungivore,Family,literatureData,3,"Molecular phylogeny of the fungus gnat subfamilies Gnoristinae and Mycomyinae, and their position within Mycetophilidae (Diptera): Molecular phylogeny of Gnoristinae and Mycomyinae. ",10.1111/syen.12312,The genus Allodia (Diptera: Mycetophilidae) in Miocene Ethiopian amber,10.5194/fr-24-339-2021,"A contribution towards checklist of fungus gnats (Diptera, Diadocidiidae, Ditomyiidae, Bolitophilidae, Keroplatidae, Mycetophilidae) in Georgia, Transcaucasia.",10.3897/zookeys.1026.63749,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Brevicornu,arcticum,Brevicornu arcticum,Terrestrial,larvalDiet,Fungivore,Family,literatureData,3,"Molecular phylogeny of the fungus gnat subfamilies Gnoristinae and Mycomyinae, and their position within Mycetophilidae (Diptera): Molecular phylogeny of Gnoristinae and Mycomyinae. ",10.1111/syen.12312,The genus Allodia (Diptera: Mycetophilidae) in Miocene Ethiopian amber,10.5194/fr-24-339-2021,"A contribution towards checklist of fungus gnats (Diptera, Diadocidiidae, Ditomyiidae, Bolitophilidae, Keroplatidae, Mycetophilidae) in Georgia, Transcaucasia.",10.3897/zookeys.1026.63749,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Brevicornu,fuscipenne,Brevicornu fuscipenne,Terrestrial,larvalDiet,Fungivore,Family,literatureData,3,"Molecular phylogeny of the fungus gnat subfamilies Gnoristinae and Mycomyinae, and their position within Mycetophilidae (Diptera): Molecular phylogeny of Gnoristinae and Mycomyinae. ",10.1111/syen.12312,The genus Allodia (Diptera: Mycetophilidae) in Miocene Ethiopian amber,10.5194/fr-24-339-2021,"A contribution towards checklist of fungus gnats (Diptera, Diadocidiidae, Ditomyiidae, Bolitophilidae, Keroplatidae, Mycetophilidae) in Georgia, Transcaucasia.",10.3897/zookeys.1026.63749,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Boletina,dissipata,Boletina dissipata,Terrestrial,larvalDiet,Saprophagous,Genus,literatureData,1,Towards a molecular phylogeny of the fungus gnat genus Boletina (Diptera: Mycetophilidae),10.1111/j.1463-6409.2011.00474.x,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Boletina,groenlandica,Boletina groenlandica,Terrestrial,larvalDiet,Saprophagous,Genus,literatureData,1,Towards a molecular phylogeny of the fungus gnat genus Boletina (Diptera: Mycetophilidae),10.1111/j.1463-6409.2011.00474.x,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Boletina,hyperborea,Boletina hyperborea,Terrestrial,larvalDiet,Saprophagous,Genus,literatureData,1,Towards a molecular phylogeny of the fungus gnat genus Boletina (Diptera: Mycetophilidae),10.1111/j.1463-6409.2011.00474.x,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Boletina,nitiduloides,Boletina nitiduloides,Terrestrial,larvalDiet,Saprophagous,Genus,literatureData,1,Towards a molecular phylogeny of the fungus gnat genus Boletina (Diptera: Mycetophilidae),10.1111/j.1463-6409.2011.00474.x,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Boletina,onegensis,Boletina onegensis,Terrestrial,larvalDiet,Saprophagous,Genus,literatureData,1,Towards a molecular phylogeny of the fungus gnat genus Boletina (Diptera: Mycetophilidae),10.1111/j.1463-6409.2011.00474.x,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Boletina,palmata,Boletina palmata,Terrestrial,larvalDiet,Saprophagous,Genus,literatureData,1,Towards a molecular phylogeny of the fungus gnat genus Boletina (Diptera: Mycetophilidae),10.1111/j.1463-6409.2011.00474.x,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Boletina,populina,Boletina populina,Terrestrial,larvalDiet,Saprophagous,Genus,literatureData,1,Towards a molecular phylogeny of the fungus gnat genus Boletina (Diptera: Mycetophilidae),10.1111/j.1463-6409.2011.00474.x,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Coelosia,gracilis,Coelosia gracilis,Terrestrial,larvalDiet,Fungivore,Family,literatureData,3,"Molecular phylogeny of the fungus gnat subfamilies Gnoristinae and Mycomyinae, and their position within Mycetophilidae (Diptera): Molecular phylogeny of Gnoristinae and Mycomyinae. ",10.1111/syen.12312,The genus Allodia (Diptera: Mycetophilidae) in Miocene Ethiopian amber,10.5194/fr-24-339-2021,"A contribution towards checklist of fungus gnats (Diptera, Diadocidiidae, Ditomyiidae, Bolitophilidae, Keroplatidae, Mycetophilidae) in Georgia, Transcaucasia.",10.3897/zookeys.1026.63749,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Exechia,frigida,Exechia frigida,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,The larval head of Exechia (Mycetophilidae) and Bibio (Bibionidae) (Diptera),10.1016/j.asd.2015.04.005,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Exechia,micans,Exechia micans,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,The larval head of Exechia (Mycetophilidae) and Bibio (Bibionidae) (Diptera),10.1016/j.asd.2015.04.005,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Exechia,similis,Exechia similis,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,The larval head of Exechia (Mycetophilidae) and Bibio (Bibionidae) (Diptera),10.1016/j.asd.2015.04.005,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Exechia,subfrigida,Exechia subfrigida,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,The larval head of Exechia (Mycetophilidae) and Bibio (Bibionidae) (Diptera),10.1016/j.asd.2015.04.005,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Monoclona,rufilatera,Monoclona rufilatera,Terrestrial,larvalDiet,Fungivore,Family,literatureData,3,"Molecular phylogeny of the fungus gnat subfamilies Gnoristinae and Mycomyinae, and their position within Mycetophilidae (Diptera): Molecular phylogeny of Gnoristinae and Mycomyinae. ",10.1111/syen.12312,The genus Allodia (Diptera: Mycetophilidae) in Miocene Ethiopian amber,10.5194/fr-24-339-2021,"A contribution towards checklist of fungus gnats (Diptera, Diadocidiidae, Ditomyiidae, Bolitophilidae, Keroplatidae, Mycetophilidae) in Georgia, Transcaucasia.",10.3897/zookeys.1026.63749,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Mycetophila,alea,Mycetophila alea,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,"The Mycetophila ruficollis Meigen (Diptera, Mycetophilidae) group in Europe: elucidating species delimitation with COI and ITS2 sequence data",10.3897/zookeys.508.9814,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Mycetophila,caudata,Mycetophila caudata,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,"The Mycetophila ruficollis Meigen (Diptera, Mycetophilidae) group in Europe: elucidating species delimitation with COI and ITS2 sequence data",10.3897/zookeys.508.9814,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Mycetophila,cruciator,Mycetophila cruciator,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,"The Mycetophila ruficollis Meigen (Diptera, Mycetophilidae) group in Europe: elucidating species delimitation with COI and ITS2 sequence data",10.3897/zookeys.508.9814,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Mycetophila,fungorum,Mycetophila fungorum,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,"The Mycetophila ruficollis Meigen (Diptera, Mycetophilidae) group in Europe: elucidating species delimitation with COI and ITS2 sequence data",10.3897/zookeys.508.9814,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Mycetophila,luctuosa,Mycetophila luctuosa,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,"The Mycetophila ruficollis Meigen (Diptera, Mycetophilidae) group in Europe: elucidating species delimitation with COI and ITS2 sequence data",10.3897/zookeys.508.9814,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Mycetophila,ocellus,Mycetophila ocellus,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,"The Mycetophila ruficollis Meigen (Diptera, Mycetophilidae) group in Europe: elucidating species delimitation with COI and ITS2 sequence data",10.3897/zookeys.508.9814,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Mycetophila,perpallida,Mycetophila perpallida,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,"The Mycetophila ruficollis Meigen (Diptera, Mycetophilidae) group in Europe: elucidating species delimitation with COI and ITS2 sequence data",10.3897/zookeys.508.9814,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Mycetophila,sordida,Mycetophila sordida,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,"The Mycetophila ruficollis Meigen (Diptera, Mycetophilidae) group in Europe: elucidating species delimitation with COI and ITS2 sequence data",10.3897/zookeys.508.9814,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Mycetophila,stricklandi,Mycetophila stricklandi,Terrestrial,larvalDiet,Fungivore,Genus,literatureData,1,"The Mycetophila ruficollis Meigen (Diptera, Mycetophilidae) group in Europe: elucidating species delimitation with COI and ITS2 sequence data",10.3897/zookeys.508.9814,,,,,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Mycomya,maculata,Mycomya maculata,Terrestrial,larvalDiet,Fungivore,Family,literatureData,3,"Molecular phylogeny of the fungus gnat subfamilies Gnoristinae and Mycomyinae, and their position within Mycetophilidae (Diptera): Molecular phylogeny of Gnoristinae and Mycomyinae. ",10.1111/syen.12312,The genus Allodia (Diptera: Mycetophilidae) in Miocene Ethiopian amber,10.5194/fr-24-339-2021,"A contribution towards checklist of fungus gnats (Diptera, Diadocidiidae, Ditomyiidae, Bolitophilidae, Keroplatidae, Mycetophilidae) in Georgia, Transcaucasia.",10.3897/zookeys.1026.63749,,,,,,,,,,,,,,,,,,
Diptera,Mycetophilidae,N/A,Mycomya,nitida,Mycomya nitida,Terrestrial,larvalDiet,Fungivore,Family,literatureData,3,"Molecular phylogeny of the fungus gnat subfamilies Gnoristinae and Mycomyinae, and their position within Mycetophilidae (Diptera): Molecular phylogeny of Gnoristinae and Mycomyinae. ",10.1111/syen.12312,The genus Allodia (Diptera: Mycetophilidae) in Miocene Ethiopian amber,10.5194/fr-24-339-2021,"A contribution towards checklist of fungus gnats (Diptera, Diadocidiidae, Ditomyiidae, Bolitophilidae, Keroplatidae, Mycetophilidae) in Georgia, Transcaucasia.",10.3897/zookeys.1026.63749,,,,,,,,,,,,,,,,,,
